# x_m, y_m, w_tr_right_m, w_tr_left_m, curvature, heading_angle_deg
89657.12850642917,43129.13269639167,2.9124038679823374,2.9124038679823374,0.005613060777217366,0.4443106390665669
89657.11599023108,43128.433931156105,3.1988998768986154,3.1988998768986154,-0.008387535575927313,-2.242592200531258
89657.10880970374,43127.72688215472,3.151627114182409,3.151627114182409,-0.05558176885153487,-5.10150738041166
89657.07423073213,43127.02599305772,3.5671262129361057,3.5671262129361057,-0.12843983605968662,-8.28380110149763
89656.9795192012,43126.345707535336,3.5196129246628494,3.5196129246628494,-0.20744401316988056,-10.555015584642998
89656.79194101217,43125.70046925306,3.71714209132512,3.71714209132512,-0.2514981489682097,-8.758470229959189
89656.48984001612,43125.10149609829,3.6684345393689712,3.6684345393689712,-0.2215961026757186,-6.185701887798096
89656.09436831593,43124.54754066286,3.793407419202264,3.793407419202264,-0.16132754505075955,-4.390978426651494
89655.63698504501,43124.034346229375,3.743860464635872,3.743860464635872,-0.11813272015916126,-3.7373692125116365
89655.14192689974,43123.55793982469,3.76444689890208,3.76444689890208,-0.09587758630657965,-3.227929019849467
89654.61707525427,43123.11499101865,3.7152045914964544,3.7152045914964544,-0.08208177321982296,-2.7309790195827377
89654.06806064401,43122.7022578087,3.564815632275687,3.564815632275687,-0.06945967832563542,-2.251867291492
89653.50051360439,43122.316498192224,3.5162817543535225,3.5162817543535225,-0.05738038845554626,-1.790029704253026
89652.92006467082,43121.95447016667,3.367222425026446,3.367222425026446,-0.04580071868916426,-1.3365404326857135
89652.3323443787,43121.61293172944,3.318204980084147,3.318204980084147,-0.033449338345035,-0.7105685851772672
89651.74290434289,43121.288544447765,3.277967432954908,3.277967432954908,-0.01690970154294937,0.18395056163026854
89651.15394321282,43120.97387301963,3.228060941595992,3.228060941595992,0.09347688621092803,15.508652910095076
89650.56324661616,43120.6558323509,3.2519720410776185,3.2519720410776185,-0.07796831228309388,314.47407784027837
89650.10002985939,43120.21150861385,3.2019797739796205,3.2019797739796205,-0.6350510251877416,-5.741584343269942
89649.44606975296,43120.23112930703,3.3155567401810284,3.3155567401810284,-0.3520251431717139,-3.1648119676006323
89648.77977994068,43120.31837612292,3.266946146227835,3.266946146227835,-0.09125031833098046,-2.2395488621124318
89648.11222913665,43120.44360539232,3.4724729073320937,3.4724729073320937,-0.057260898252669994,-1.3516171813188926
89647.44301616437,43120.596438910965,3.4248890068624447,3.4248890068624447,-0.034218599493581504,-0.49623052392567185
89646.7717398473,43120.76649847452,3.627971988406783,3.627971988406783,-0.012556189872229919,0.32618783077435975
89646.09799900893,43120.94340587869,3.584063660230962,3.584063660230962,0.0054664677230522336,0.7132776738654308
89645.42140673932,43121.11695065407,3.829353947780551,3.829353947780551,0.014641470072708022,0.5932749438875471
89644.7420271045,43121.282224547045,3.786667719285693,3.786667719285693,0.014621435656587831,0.44478774432004275
89644.06045624065,43121.44057496139,3.647126584486164,3.647126584486164,0.011091638340087695,0.2969103213963505
89643.37732090864,43121.59370936011,3.60154480405547,3.60154480405547,0.007401221677171343,0.14941932726379345
89642.69324786929,43121.74333520625,3.48943510414841,3.48943510414841,0.003724421386826453,0.002033560537774553
89642.0088638834,43121.8911599628,3.4406661268505263,3.4406661268505263,5.070312121648592e-05,-0.1455577418815596
89641.32479571174,43122.038891092765,3.41255526376187,3.41255526376187,-0.0036315743512470846,-0.2936671824260859
89640.64167011518,43122.18823605918,3.36263235686691,3.36263235686691,-0.007340380866295504,-0.4435846223954652
89639.96011385451,43122.34090232505,3.3608936824558278,3.3608936824558278,-0.012995877507772605,-0.9009538963965112
89639.2807590544,43122.4986086468,3.3109130226425147,3.3109130226425147,-0.02718172566059205,-2.110013923522087
89638.60586754378,43122.66650506469,3.437851428542712,3.437851428542712,-0.05381278094593913,-3.4667868640623354
89637.94161541946,43122.85798296932,3.388318616610181,3.388318616610181,-0.08790209573493786,-4.850973248506262
89637.29475438647,43123.08764567394,3.303268019990448,3.303268019990448,-0.12283704552183873,-6.052869711157677
89636.67203614993,43123.37009649182,3.2534445344860248,3.2534445344860248,-0.14689705343910256,-6.01178895576152
89636.07999873749,43123.71814919196,3.4051778874703813,3.4051778874703813,-0.14891912037539734,-5.46185253329051
89635.52337150836,43124.12946997825,3.355314694349668,3.355314694349668,-0.13764059072348686,-5.033123094203145
89635.00597378139,43124.59410348495,3.470722589960987,3.470722589960987,-0.12549172169021697,-4.538574204035389
89634.53161494329,43125.10203688375,3.421363010552235,3.421363010552235,-0.11087664798662669,-3.508357929016489
89634.10068237245,43125.643719064334,3.4810360932949305,3.4810360932949305,-0.0878341951350304,-2.3467361772097446
89633.70357188304,43126.21094703849,3.4312876299696997,3.4312876299696997,-0.059081613576136574,-1.1877088636466966
89633.3288654967,43126.795762545866,3.4873494808816576,3.4873494808816576,-0.0301706330202391,-0.10045862087653552
89632.96514523496,43127.39020732608,3.43752423425811,3.43752423425811,-0.006722535146828751,0.3071169659774089
89632.6015897154,43127.98672966412,3.494913458362003,3.494913458362003,0.005005517387124339,0.28738794293019776
89632.23416025907,43128.58239986197,3.445441170714337,3.445441170714337,0.007118518743772381,0.26114247766722404
89631.86312268006,43129.17722148261,3.4243586384105345,3.4243586384105345,0.006496416406719694,0.2351554720938664
89631.48881139145,43129.77124483523,3.3745312303884547,3.3745312303884547,0.005841598543673227,0.2094012019532991
89631.11156080628,43130.36452022903,3.399171885379241,3.399171885379241,0.005195338019969637,0.18385310051899584
89630.73170533763,43130.95709797318,3.3495809722591106,3.3495809722591106,0.004556625218184128,0.1584838806693548
89630.34957939855,43131.549028376896,3.358292085285333,3.358292085285333,0.003924429797558465,0.13326562642759904
89629.96551740209,43132.14036174933,3.3085274612696787,3.3085274612696787,0.0032977038146868353,0.10816990742782766
89629.57985376132,43132.7311483997,3.310398181227081,3.310398181227081,0.002675384295958957,0.08316783178206855
89629.19292288928,43133.32143863718,3.260405802612348,3.260405802612348,0.0020563951832385787,0.05823013348871455
89628.80505919906,43133.91128277095,3.3704520247043783,3.3704520247043783,0.0014396489439628785,0.03332722775995162
89628.4165971037,43134.50073111021,3.320792697207437,3.320792697207437,0.0008240478511239449,0.008429266000826979
89628.02787101627,43135.08983396413,3.462073737029977,3.462073737029977,0.00020848495454640616,-0.016493808126884526
89627.6392153498,43135.67864164193,3.4125195062726363,3.4125195062726363,-0.00040815506544395174,-0.0414722108143052
89627.25096451739,43136.267204452764,3.593913832426576,3.593913832426576,-0.0010270017188975084,-0.06653732598552445
89626.86345293207,43136.85557270584,3.5454440854716327,3.5454440854716327,-0.0017092488328648802,-0.10141213308792336
89626.47701501306,43137.44379672467,3.4202980220566377,3.4202980220566377,-0.0027232237945803506,-0.169767560454023
89626.09204138484,43138.03205813665,3.370411309271745,3.370411309271745,-0.004260792324852516,-0.24527711702210886
89625.70911615432,43138.620990572505,3.341736854569654,3.341736854569654,-0.006095222916546277,-0.32057873880226956
89625.32886503068,43139.21132485175,3.291953192212319,3.291953192212319,-0.007967985809062978,-0.3954724245738572
89624.95191372292,43139.80379179381,3.42469170500754,3.42469170500754,-0.009827105246933665,-0.46974349695843537
89624.57888794014,43140.39912221814,3.375082215837203,3.375082215837203,-0.011663058968041264,-0.5429147615626108
89624.2104133914,43140.99804694421,3.424170418108589,3.424170418108589,-0.012943115571906612,-0.5311046628560238
89623.8471134385,43141.60129483177,3.3743208289683384,3.3743208289683384,-0.01187457846784178,-0.3135057890046758
89623.48880787395,43142.208923856495,3.4357697088428383,3.4357697088428383,-0.00755980551501909,-0.06620254343997022
89623.13334316327,43142.81934450254,3.3858697847599544,3.3858697847599544,-0.0016350171935329727,0.18034518957505782
89622.77826835637,43143.430718947566,3.4764622500293734,3.4764622500293734,0.004451186555655476,0.4268630497745222
89622.42113250305,43144.041209369214,3.4269284294218982,3.4269284294218982,0.010534054329776839,0.6739747577860049
89622.05948465313,43144.64897794511,3.4166148947608126,3.4166148947608126,0.016636760399603216,0.9220681423402062
89621.69087385638,43145.25218685288,3.366731380670572,3.366731380670572,0.022158111877212436,1.0712636043816122
89621.31284916267,43145.84899827017,3.361178010512379,3.361178010512379,0.023476491239850763,0.7347523657083364
89620.92397344815,43146.43827280868,3.3123097387265177,3.3123097387265177,0.01725634081403502,0.2501337045457369
89620.52773932862,43147.02226722185,3.3180044590371955,3.3180044590371955,0.006187223582762278,-0.2351250592457658
89620.1291356448,43147.60426902592,3.268009573372149,3.268009573372149,-0.005239581626506522,-0.6275410234831633
89619.73315157686,43148.18756597098,3.337439677924108,3.337439677924108,-0.012878815666771348,-0.5906049087119631
89619.3438375261,43148.774776162834,3.2874766142401626,3.2874766142401626,-0.013873524822555692,-0.43061467287370486
89618.9609361712,43149.36544494782,3.3493751597999566,3.3493751597999566,-0.010683545818095472,-0.27053903907464344
89618.58295536414,43149.9582368528,3.2997068723033225,3.2997068723033225,-0.006721838340246862,-0.11002248040594423
89618.20840285344,43150.551816331,3.403527933151333,3.403527933151333,-0.002738815438451363,0.05136998250160013
89617.8357863878,43151.14484783566,3.354090538226484,3.354090538226484,0.0012818038745158985,0.2141083169624479
89617.46361371597,43151.73599582008,3.4535672560467123,3.4535672560467123,0.005280025646531124,0.3661477329682242
89617.09039258654,43152.32392473746,3.404127659084198,3.404127659084198,0.007434584076051366,0.23819154909521703
89616.71474484264,43152.907401817225,3.5243289962860302,3.5243289962860302,0.004253067026639258,-0.1698182384654027
89616.33785205019,43153.48750008456,3.4749806761166075,3.4749806761166075,-0.00436311514086859,-0.5914234973382642
89615.96342019683,43154.06756656127,3.5665935824218247,3.5665935824218247,-0.014910371298094579,-1.0042562371413664
89615.59526230393,43154.65104468503,3.517193076517377,3.517193076517377,-0.02235483921724411,-0.9332463321255587
89615.23712245059,43155.24132244709,3.554757339614127,3.554757339614127,-0.01871525737988818,-0.09441546380570598
89614.8881929132,43155.83812707982,3.504887238510232,3.504887238510232,-0.0019472576197393737,0.8142735417141861
89614.54036093668,43156.43531078945,3.561583381875056,3.561583381875056,0.0174701631586876,1.2370518164220696
89614.18485609026,43157.026196698425,3.511858381852903,3.511858381852903,0.020824427760040596,-0.004706354230061527
89613.81795404313,43157.6072482832,3.559380933930424,3.559380933930424,-0.0023511956362593147,-1.618508873978061
89613.45289488937,43158.18548654041,3.5095912174350263,3.5095912174350263,-0.041556787745269476,-3.2820984825127146
89613.1064798661,43158.77014868313,3.590281706629869,3.590281706629869,-0.08608434964009988,-5.2162454141584655
89612.79584165134,43159.37033173604,3.5405947960489144,3.5405947960489144,-0.13637827722665227,-7.326984960722555
89612.54222711593,43159.993392558,3.5842185082908897,3.5842185082908897,-0.18869471146414457,-8.970069993592313
89612.36966697834,43160.6455105334,3.534628212279843,3.534628212279843,-0.2146348412132537,-7.987512777655921
89612.29941938391,43161.33095202221,3.5669168699146585,3.5669168699146585,-0.1930070673770586,-6.179503700806107
89612.32571159047,43162.0358924748,3.517048244833944,3.517048244833944,-0.1591415847093435,-5.827821354458306
89612.42813155592,43162.73663057278,3.6428761328597097,3.6428761328597097,-0.1519440189435636,-6.8518710425249445
89612.5991789331,43163.41542722246,3.593289427999132,3.593289427999132,-0.17126032793576615,-7.759873222752508
89612.84729076848,43164.06194354112,3.6678385272904026,3.6678385272904026,-0.18913114929374128,-7.49219975996882
89613.17913031825,43164.66668093153,3.618498072122217,3.618498072122217,-0.18800749727549387,-6.976758292516546
89613.58646414975,43165.22227023929,3.5928311008558707,3.5928311008558707,-0.17872075205116117,-6.767264940116655
89614.05628340569,43165.72215712854,3.542854501480764,3.542854501480764,-0.1736943394434374,-6.730307749302629
89614.57924152105,43166.16110694836,3.5760397533483093,3.5760397533483093,-0.1727565350988462,-6.74098960580738
89615.14868321741,43166.53485336811,3.5265413148699665,3.5265413148699665,-0.1732344245823195,-6.7969018739156075
89615.75801528327,43166.8391523887,3.5098167847031747,3.5098167847031747,-0.17447265688675784,-6.891422547435227
89616.40064450714,43167.06976001104,3.460168468268027,3.460168468268027,-0.17601033812488942,-6.993891796761623
89617.0699776775,43167.22243223603,3.450824180381612,3.450824180381612,-0.17644825078596674,-7.066905415939512
89617.7584753358,43167.29303774442,3.4010765770246576,3.4010765770246576,-0.17841894997668775,-7.415020945765799
89618.4505902839,43167.27839878471,3.480662919976398,3.480662919976398,-0.18870214720636827,-8.148317115302804
89619.12674692408,43167.17581731026,3.430859954376195,3.430859954376195,-0.20928790137376233,-8.821931859349487
89619.76760622012,43166.98263527194,3.53271918052684,3.53271918052684,-0.22945076013900212,-8.77729362189849
89620.36294545868,43166.69743539946,3.4828039138480187,3.4828039138480187,-0.22640333655331876,-7.68783878290924
89620.91357064033,43166.32077785466,3.5857694610242903,3.5857694610242903,-0.1953064802747905,-6.167258804210218
89621.41738308898,43165.86615355805,3.535799128032868,3.535799128032868,-0.15835550291337264,-4.918894635466775
89621.86830646913,43165.36130303556,3.478491707453345,3.478491707453345,-0.12460855515132352,-3.1123056506660856
89622.26690946451,43164.82948169814,3.428578784146356,3.428578784146356,-0.08211029751018357,-1.1970442632765321
89622.63586338,43164.27708304623,3.4826566795570373,3.4826566795570373,-0.03920546029093441,-0.5172091276685848
89622.99953701205,43163.70716113354,3.4327476172444484,3.4327476172444484,-0.016283295545486205,-0.340216239265425
89623.36484883445,43163.12311176983,3.4082660193438272,3.4082660193438272,-0.008564422965909198,-0.17599018446547748
89623.73189529157,43162.52846437093,3.358285147266673,3.358285147266673,-0.004373598413070974,-0.018800736516212484
89624.10075708067,43161.92674866105,3.2477347105196173,3.2477347105196173,-0.00046360703503977007,0.13549486946137437
89624.47151489892,43161.321494364405,3.198120939616963,3.198120939616963,0.0031331865334903257,0.2586132519669852
89624.84424944362,43160.71623120523,3.192967712875346,3.192967712875346,0.005399886268486611,0.22747407257903404
89625.21893434747,43160.113906923376,3.1431510356653587,3.1431510356653587,0.005311545048077121,0.14849450724631325
89625.59502336264,43159.514643277056,3.0530496378600747,3.0530496378600747,0.003667262193709136,0.0688087185601015
89625.97181266699,43158.91770547732,3.003893789855326,3.003893789855326,0.0017028933163937214,-0.011407281109779073
89626.34859840333,43158.32235854476,3.0493623973539057,3.0493623973539057,-0.0002828007445255949,-0.0919885675285011
89626.72467671445,43157.72786749996,2.9993990796822474,2.9993990796822474,-0.0022836880733368603,-0.17276697310269967
89627.09934374319,43157.13349736353,3.064260542787147,3.064260542787147,-0.004293542945897623,-0.25356710857419296
89627.47189563232,43156.53851315604,3.0143377171766983,3.0143377171766983,-0.006305843121297817,-0.3342024870620443
89627.84162852468,43155.94217989808,3.0244933338249944,3.0244933338249944,-0.008313382914654499,-0.41443144782322033
89628.20783856307,43155.34376261025,2.974618549603846,2.974618549603846,-0.010099736979663888,-0.460626695152162
89628.56982226363,43154.74252665017,3.0115681023745826,3.0115681023745826,-0.01086650229838573,-0.4124281074919548
89628.9271866937,43154.13801773251,2.9620723150700257,2.9620723150700257,-0.010145344813221038,-0.347995400219795
89629.28041255048,43153.53057026092,3.002251697782945,3.002251697782945,-0.008641267440449487,-0.28377780916641143
89629.63013303142,43152.92065631208,2.953649114689821,2.953649114689821,-0.007043153905705318,-0.2197469278413475
89629.97698133411,43152.308747962685,3.121360994625469,3.121360994625469,-0.005451867950356832,-0.15586391907082137
89630.32159065593,43151.69531728941,3.078331551405635,3.078331551405635,-0.0038659587311625893,-0.09208202976479651
89630.66459419442,43151.08083636895,3.2503540568385594,3.2503540568385594,-0.0022836819000441226,-0.028348845166536293
89631.00662514701,43150.46577727795,3.2068927924757302,3.2068927924757302,-0.0007030859012304138,0.03539136140106413
89631.34831671124,43149.85061209314,3.409037236525781,3.409037236525781,0.0008779043296826881,0.09919542489709765
89631.6903020846,43149.23581289121,3.3608973329165672,3.3608973329165672,0.002461405293282498,0.1631190366971329
89632.03321446452,43148.6218517488,3.450036825253827,3.450036825253827,0.004049492917128578,0.22721443651177953
89632.37768704856,43148.00920074264,3.400414740927766,3.400414740927766,0.005644119367654984,0.2915281595723402
89632.72435303414,43147.39833194936,3.406585948326462,3.406585948326462,0.007247027783933121,0.35609857767167286
89633.07384561874,43146.78971744568,3.3671785496618027,3.3671785496618027,0.008859662998296677,0.42095342394762336
89633.4267979999,43146.18382930829,3.304349807706616,3.304349807706616,0.010453619620876067,0.4813593644281847
89633.78384337504,43145.58113961385,3.256078943448649,3.256078943448649,0.011422057114967082,0.44907667465071766
89634.14556982047,43144.982082980045,3.14405572786209,3.14405572786209,0.010677675355443766,0.3317430985444628
89634.51168397258,43144.38636226543,3.1018001849847834,3.1018001849847834,0.008263022462653149,0.21080103819992377
89634.88109002214,43143.79301414938,3.0112085983818244,3.0112085983818244,0.005264012627720176,0.08961899941329131
89635.25266288134,43143.20105100455,2.9667412060713083,2.9667412060713083,0.0022376054182267164,-0.03154247774150197
89635.62527746227,43142.60948520355,2.9120434465182243,2.9120434465182243,-0.0007871724470778446,-0.15243532207553726
89635.99780867704,43142.01732911901,2.863907883949541,2.863907883949541,-0.0038010485838314992,-0.27280899978734435
89636.36913143778,43141.42359512355,2.842227113101939,2.842227113101939,-0.00679214684607694,-0.39199200770994697
89636.73812065666,43140.82729558984,2.7928648247574395,2.7928648247574395,-0.006820052770470998,-0.04185599147537099
89637.10365372604,43140.22744833604,2.91214658075404,2.91214658075404,0.007525750719357145,1.7303194649493312
89637.46749108082,43139.62940104936,2.863002716620437,2.863002716620437,0.04530006131543949,4.037593396612003
89637.83983612114,43139.057038383646,3.0028267565168454,3.0028267565168454,0.0897367412019565,3.969359125088027
89638.23242969887,43138.53762054763,2.9530645032817304,2.9530645032817304,0.08524470840283883,0.1375476621644746
89638.65288264523,43138.05484029476,3.0525622148494733,3.0525622148494733,0.06108101445266554,4.789553383829704
89639.10835719244,43137.5343750143,3.002845975108116,3.002845975108116,0.11292797704767746,8.423130723319138
89639.6254301728,43137.03468896748,2.9631843029956464,2.9631843029956464,0.17916598007836423,8.29134932453046
89640.21979762243,43136.60920780456,2.913643604865233,2.913643604865233,0.1941320324427897,7.88421372902527
89640.8765617604,43136.270141809895,2.923611573557805,2.923611573557805,0.18656594825445177,7.828632698330705
89641.57619566673,43136.023464985774,2.873651789508283,2.873651789508283,0.18537647301477908,8.130383086415527
89642.29917242118,43135.87515133441,2.8646235835531035,2.8646235835531035,0.19437582366161507,8.792137083579714
89643.02596510366,43135.831174858045,2.81462438560976,2.81462438560976,0.213816329318794,9.791270669876177
