# x_m, y_m, w_tr_right_m, w_tr_left_m, curvature, heading_angle_deg
89662.22091426214,43177.772360603296,2.868456752029448,2.868456752029448,-0.09336858686425456,-2.806063543998926
89661.64999346535,43177.39662285764,2.818721532306669,2.818721532306669,-0.06982612196574778,-1.590527707649677
89661.05549822774,43177.04582477926,2.8759323691915397,2.8759323691915397,-0.04005667443730251,-0.4165485397294311
89660.4465374346,43176.70892005792,2.8261588489763225,2.8261588489763225,-0.010850591523900218,0.6680520118217311
89659.83222015286,43176.37486180149,2.960798440934623,2.960798440934623,0.010878067661705782,0.8241458235952488
89659.22116426217,43176.033286167534,2.911653627366801,2.911653627366801,0.016380433192418217,0.31280760527409596
89658.61532439693,43175.68309528354,3.050107898110708,3.050107898110708,0.007712679324984782,-0.21410690516134787
89658.01185564713,43175.3298655673,3.009099050773666,3.009099050773666,-0.005347406393672268,-0.7431968542632187
89657.40780727855,43174.97932059686,3.2788176243627998,3.2788176243627998,-0.018588292863300333,-1.2752657466028223
89656.8002285569,43174.63718395024,3.254748464220974,3.254748464220974,-0.03418605684463897,-2.172906230144486
89656.18616874795,43174.30917920549,3.5098890260601023,3.5098890260601023,-0.06489322505160211,-4.781005421580856
89655.56196206268,43174.00559133791,3.460878844898361,3.460878844898361,-0.12303032821023745,-7.8371372827647185
89654.92069316328,43173.757434481966,3.5059745324290184,3.5059745324290184,-0.16535822960911375,-5.389286430265587
89654.25502828184,43173.59985473898,3.460459385637256,3.460459385637256,-0.1167024542141001,0.2981347155184022
89653.57565166612,43173.505234026175,3.427053291604075,3.427053291604075,-0.028797790220884516,0.2842646174374909
89652.90193505339,43173.40782535036,3.385613276310864,3.385613276310864,0.0034307165949794506,-0.33560616163246465
89652.23054662463,43173.30735019544,3.330719887018481,3.330719887018481,-0.00861046645262421,-0.9409314080939274
89651.55579804495,43173.21040950137,3.282655579483202,3.282655579483202,-0.023958028568619415,-1.50667270674737
89650.87200097948,43173.12360420812,3.4219141875377272,3.4219141875377272,-0.03320876085404843,-1.3181374372202739
89650.1734670934,43173.05353525565,3.3759389734689624,3.3759389734689624,0.02148242096128438,8.0761978560821
89649.4609334374,43172.998584164685,3.461152644010436,3.461152644010436,0.22839826296898766,25.8269816744761
89648.81461556704,43172.8554627374,3.412063364559088,3.412063364559088,0.4680974127917435,2.4763208995239934
89648.34023872713,43172.4806457946,3.338177599070764,3.338177599070764,0.17385914142368225,-5.253540218074713
89647.83990661168,43172.04893126264,3.288202867234536,3.288202867234536,-0.06458244653449782,-1.7945183837737608
89647.25769028,43171.633089406045,3.5018308894195624,3.5018308894195624,-0.04274647185406133,1.0472742761802551
89646.63449514107,43171.21681896742,3.455100619044619,3.455100619044619,0.024236978647877775,3.876058381283698
89646.01122660379,43170.78381868928,3.520891755752787,3.520891755752787,0.0899883644987113,7.162144818705351
89645.42879007707,43170.31778731418,3.4709877709037475,3.4709877709037475,0.1712106750730877,11.120975448919475
89644.92809096987,43169.80242358471,3.5148477077041056,3.5148477077041056,0.2726750908576666,14.472530861558468
89644.55003469114,43169.22142624338,3.46487552793876,3.46487552793876,0.34572525868208287,13.509386526590307
89644.32919629062,43168.56444501416,3.4630858723945823,3.4630858723945823,0.3321137304800335,11.58463395831557
89644.266087578,43167.853151454205,3.4142795668995527,3.4142795668995527,0.28079211481495436,10.3910793868582
89644.34981316158,43167.119940689685,3.387652430632278,3.387652430632278,0.24452842149738502,9.97993745178083
89644.56946944569,43166.39721555905,3.337859984539694,3.337859984539694,0.22991453883468793,10.116823843114572
89644.91415283462,43165.71737890076,3.3285491661759874,3.3285491661759874,0.20930305959470624,6.689399858666032
89645.37087748991,43165.11133428765,3.283031482922823,3.283031482922823,0.13202992719943374,-0.7759200673461671
89645.88114435031,43164.57721466189,3.293853444898776,3.293853444898776,-0.002527155370108404,-7.354205532923144
89646.34222449712,43164.08130638932,3.24502636457483,3.24502636457483,0.12205381897909094,32.57401591881186
89646.68258975631,43163.60521406123,3.3045209570484806,3.3045209570484806,0.4618122600343295,2.375371011497962
89647.31820536545,43163.350156068,3.255429361678197,3.255429361678197,0.17593576230404862,-2.076348464989516
89647.9896907452,43163.1125144992,3.3134220625786166,3.3134220625786166,-0.019572432270167466,-1.4045487352359622
89648.63790823265,43162.85631923009,3.264793185177228,3.264793185177228,-0.03540881740411933,-0.6708843318733431
89649.27110654606,43162.58793384125,3.205278386920786,3.205278386920786,-0.017074734850041923,0.09073889688523072
89649.89753440383,43162.31372191324,3.1619889135453474,3.1619889135453474,0.0016691985565408035,0.7472031827438236
89650.52544052427,43162.04004702665,3.1370638109961897,3.1370638109961897,0.014269222091025558,0.6548755835513217
89651.16197671814,43161.7724335424,3.08905562398767,3.08905562398767,0.014438030741194393,0.24490822021450026
89651.80619940352,43161.51021221599,3.250561231580653,3.250561231580653,0.006126461837301577,-0.15970623264581763
89652.45354109094,43161.249941231705,3.2101228482112223,3.2101228482112223,-0.003997382434350486,-0.5677319609550665
89653.09941729266,43160.98816576876,3.461773632028095,3.461773632028095,-0.013674918386028093,-0.8949276646093861
89653.73924352102,43160.72143100643,3.4249309426972414,3.4249309426972414,-0.016390462212108894,-0.23178403039509593
89654.36928400856,43160.44714796176,3.607853979798831,3.607853979798831,-0.0020967310957935364,1.0418928285985978
89654.99474051638,43160.17184543743,3.565905891296186,3.565905891296186,0.02664098083714234,2.2923365336036827
89655.62616850226,43159.90751390914,3.7833522963718993,3.7833522963718993,0.05754531274227978,3.3681288252089474
89656.27419574493,43159.66621771845,3.7391890196380135,3.7391890196380135,0.08247408405948223,4.134613876410879
89656.94591272488,43159.460148742735,4.046473554967536,4.046473554967536,0.10212940410794599,4.971863312275413
89657.63545027604,43159.3019661143,4.000302648783256,4.000302648783256,0.12303901379804173,5.9719265023038
89658.3339720897,43159.20443594458,4.169714457643785,4.169714457643785,0.1487685231657751,7.117219460328331
89659.03264185722,43159.180324345,4.120907240174649,4.120907240174649,0.17809465643043865,8.178280805149376
89659.72262326995,43159.24239742702,4.114279849432664,4.114279849432664,0.20102891780690949,8.27952500702254
89660.39485200644,43159.401540538296,4.0693882436044815,4.0693882436044815,0.20749503629383725,8.086521342470142
89661.03878887542,43159.656473561125,3.8472833856132578,3.8472833856132578,0.20414695874894676,8.013576130013917
89661.64330780879,43160.001075522334,3.804191932065014,3.804191932065014,0.20119250111907783,8.060790091428105
89662.19728123385,43160.42921303948,3.6878028894867088,3.6878028894867088,0.19965961907379953,8.030095007709171
89662.68958423188,43160.93474172765,3.643417412937468,3.643417412937468,0.19585783617520716,7.776861463500973
89663.10978347759,43161.50864992389,3.2171738420132723,3.2171738420132723,0.1910417059901768,7.7815603308064745
89663.44905742168,43162.13524370249,3.16917529142264,3.16917529142264,0.19192907363883774,8.116633123131178
89663.69881366583,43162.797879100224,3.0780545155582346,3.0780545155582346,0.20222716877143546,8.78044341967953
89663.8504598118,43163.47991215389,3.028149346859605,3.028149346859605,0.22237305796857862,9.741275053535436
89663.89540346127,43164.16469890026,3.046523014387685,3.046523014387685,0.25365686242251834,11.89262664595979
89663.8250522159,43164.835595376106,2.996578435438762,2.996578435438762,0.30864299565936154,15.243881326988918
89663.62709948707,43165.4492423519,3.2066430766842986,3.2066430766842986,0.2769891014629517,-5.757422709070222
89663.31022991482,43165.93489757933,3.1573490606595365,3.1573490606595365,-0.10887230877607652,-16.249625582540205
89663.0161999407,43166.50297993152,3.282442447341985,3.282442447341985,-0.34719812223006746,-19.02002478954108
89662.87579972693,43167.2175688517,3.233048418544179,3.233048418544179,-0.45800129585541394,-27.906587499478103
89662.96786352008,43167.88066975186,3.299245551281154,3.299245551281154,-0.6604868383462437,-13.668574496049594
89663.31703354152,43168.36461174502,3.2496821362781105,3.2496821362781105,-0.4336061233637017,-3.9126446972402893
89663.80502921109,43168.78170176866,3.239848868663333,3.239848868663333,-0.14534764164556888,-2.121071509964349
89664.35498022643,43169.19024872809,3.1899169380983987,3.1899169380983987,-0.05492986059862045,-0.9475341021794149
89664.93252988164,43169.58699178344,3.27616458099413,3.27616458099413,-0.031167904591436597,-1.0273022941828156
89665.50735538777,43169.96802731474,3.226352698313093,3.226352698313093,-0.03000110978452838,-1.6830935073904099
89666.07821845711,43170.33187484717,3.276729396198872,3.276729396198872,-0.04495609107344574,-2.5039461303966504
89666.65866233058,43170.67828541355,3.2267630273596515,3.2267630273596515,-0.07315241322689617,-4.700771712130546
89667.26063890207,43171.002754311485,3.3564731643669536,3.3564731643669536,-0.12341209337139561,-7.634866844773822
89667.8863546456,43171.276437008455,3.3075773585044894,3.3075773585044894,-0.18687029258919682,-9.190399521069024
89668.53451822653,43171.46216379857,3.27731232516645,3.27731232516645,-0.22292221131845263,-8.092628988317431
89669.20086802769,43171.541608101885,3.2281338377411384,3.2281338377411384,-0.20913623815538376,-6.772860458966845
89669.87643690831,43171.52635115308,3.1861495594792206,3.1861495594792206,-0.17460999057408036,-5.603733978784113
89670.55184008059,43171.43062870765,3.1364548230923326,3.1364548230923326,-0.14333335499973748,-4.629562215910099
89671.21769275673,43171.26867652104,3.110737453438259,3.110737453438259,-0.12334384236196425,-4.650942308481703
89671.86461014897,43171.054730348704,3.060787306867727,3.060787306867727,-0.16467406516639296,-12.21675791690824
89672.47829106914,43170.79485945724,3.243128246398548,3.243128246398548,-0.327931961358502,-19.505141491789512
89673.00251577774,43170.42550343386,3.194650343974751,3.194650343974751,-0.37169659323243953,-2.6384931812313672
89673.38813535261,43169.88142249013,3.3162261508839674,3.3162261508839674,-0.13901540376419075,1.7217892752629447
89673.75855945474,43169.30417879053,3.266247803319884,3.266247803319884,0.007423342412777666,0.3043825302373946
89674.1472020396,43168.7368049225,3.306646615276763,3.306646615276763,0.007706582804710118,-1.09508878311174
89674.54070405889,43168.168832340416,3.256695519838805,3.256695519838805,-0.026115576053497687,-2.233092994368871
89674.92570646417,43167.58979249863,3.273116518849591,3.273116518849591,-0.04656799127235724,-1.8813463152986543
89675.29093737107,43166.99113716241,3.223506889971777,3.223506889971777,-0.043073446991575996,-0.9778406145169278
89675.63862418896,43166.37673822365,3.375536706255546,3.375536706255546,-0.024146315821321793,-0.09307012626680844
89675.97636548548,43165.75540934872,3.3273739759649192,3.3273739759649192,-0.0023014627549205694,0.8006920177096231
89676.31177359006,43165.13597686568,3.4586382618652505,3.4586382618652505,0.019935675629455217,1.734377466632585
89676.6524608322,43164.52726710262,3.4090515028231745,3.4090515028231745,0.041604210495526234,2.379244450625878
89677.00603907666,43163.938105566056,3.553227880098341,3.553227880098341,0.05350554461065588,1.8389899825209641
89677.37779603167,43163.37320911894,3.505069070726061,3.505069070726061,0.04629205925047055,1.029921743427023
89677.76529707656,43162.82364309183,3.658228782960061,3.658228782960061,0.033918646438765444,1.3158024926409277
89678.16481691872,43162.27812268041,3.608887109323807,3.608887109323807,0.04132673252286913,2.754770906607189
89678.58032692867,43161.73727513504,3.7515538353647377,3.7515538353647377,0.06856305767165015,3.9145533583901675
89679.02380789771,43161.2141238132,3.7031438555908647,3.7031438555908647,0.06694294488432694,0.016440918891730855
89679.50427341834,43160.72009951835,3.656763234621779,3.656763234621779,-0.025372721331529333,-8.328454518609673
89679.97854840268,43160.23272034875,3.6100570627331066,3.6100570627331066,-0.2098107628668183,-16.03843399276996
89680.36212780885,43159.70264780193,3.268232325246164,3.268232325246164,-0.37105113375098897,-13.384308519031773
89680.5833896781,43159.089828621625,3.222441412421267,3.222441412421267,-0.33327344250052104,-7.905355254315749
89680.65958395641,43158.41775323031,3.000789003881809,3.000789003881809,-0.21062996858996796,-4.562629782108864
89680.64243427981,43157.73423044976,2.953544575262286,2.953544575262286,-0.1252255633808564,-2.5599923231905373
89680.57190839166,43157.06320870431,2.807230112201634,2.807230112201634,-0.06775693195781436,-0.7047730654275084
89680.47133038272,43156.395003312056,2.7575659758678825,2.7575659758678825,-0.030935506203256375,-0.8598692463644563
89680.36097986033,43155.718516164976,2.7497893877126165,2.7497893877126165,-0.030227785981099167,-2.359367959616294
89680.23915223299,43155.03627112213,2.700033521158736,2.700033521158736,-0.05960797289217531,-3.958042465785517
89680.08940869522,43154.359921735326,2.961786096382225,2.961786096382225,-0.09887843316045392,-5.452109540851692
89679.89503889272,43153.70128981486,2.9128339590116665,2.9128339590116665,-0.12842425987303147,-5.226859143040323
89679.6417025414,43153.07090642153,3.035601006327966,3.035601006327966,-0.1295112515458202,-4.130003428279763
89679.33353706231,43152.46923958622,2.9858685633970303,2.9858685633970303,-0.11408882932721545,-4.172186697021167
89678.98329647146,43151.892081489925,3.1005497944506333,3.1005497944506333,-0.12417908906408268,-6.768319111532924
89678.59340111823,43151.34391342258,3.0507731916072323,3.0507731916072323,-0.17264847911272374,-8.735953121115235
89678.14388064788,43150.84801202548,3.195078814960441,3.195078814960441,-0.20094925107237643,-6.3929225497405175
89677.6193564957,43150.42215858902,3.146168866048644,3.146168866048644,-0.15656457138489208,-3.0848667733113286
89677.0376534737,43150.04900265457,3.3886444030404426,3.3886444030404426,-0.07724365014152508,-0.026088596307337966
89676.42577623416,43149.70148078045,3.3404610212118904,3.3404610212118904,-0.000645638181898681,2.986486042964704
89675.81072974458,43149.3525291915,3.444710680900526,3.444710680900526,0.06351658537036205,4.402860077830633
89675.21951876789,43148.9750843563,3.394836607588087,3.394836607588087,0.07013692506746816,-0.6408347430128659
89674.66555877391,43148.55828027528,3.355806810934252,3.355806810934252,-0.017937303267661645,-6.065637143814534
89674.11188052526,43148.1513061622,3.306063529229782,3.306063529229782,-0.10650267164449395,-3.8927393015360265
89673.51857088524,43147.80527554082,3.3530516870573326,3.3530516870573326,-0.08112803972178702,1.0020772021200088
89672.89891933308,43147.49823174857,3.303128890352879,3.303128890352879,-0.002403060493908419,1.5128954702290351
89672.28605491319,43147.181082461146,3.512484227651937,3.512484227651937,-0.015895006578468304,-6.697060541068374
89671.688857842,43146.851767272754,3.4631816740311336,3.4631816740311336,-0.15073060348045636,-11.542709387945836
89671.06925724854,43146.599205497325,3.596363174369693,3.596363174369693,-0.25320037658854977,-8.530347797126137
89670.40680889855,43146.474823582415,3.547733018241155,3.547733018241155,-0.21537380156995764,354.80388719509574
89669.71970474723,43146.44958359799,3.6678005638976265,3.6678005638976265,-0.1366561796418177,-2.9909833214609374
89669.02974163977,43146.486858439566,3.6185439682354463,3.6185439682354463,-0.08457852193810744,-2.188510591130008
89668.34991293748,43146.55931132859,3.574347992377744,3.574347992377744,-0.05693978804869022,-1.4797320798285825
89667.67653055879,43146.65720943043,3.52646061979809,3.52646061979809,-0.037906743093775334,-0.7466585774844036
89667.0040466715,43146.77278250735,3.363297343564353,3.363297343564353,-0.019010193370936842,-0.019671240132026674
89666.32691344335,43146.89826032159,3.314824094445262,3.314824094445262,-0.0003762159714068755,0.6972858165595378
89665.63959366099,43147.0258698747,3.2072057476594025,3.2072057476594025,0.017566369024880433,1.443436164234542
89664.93966745592,43147.14702772297,3.1572582375252365,3.1572582375252365,0.03540326938360167,2.225232285693747
89664.23215312662,43147.25121665293,3.1870299356541767,3.1870299356541767,0.05440191484456096,3.0759056608600566
89663.52315477729,43147.327637164,3.1370304418965715,3.1370304418965715,0.07573543127204561,-355.97290358300853
89662.8187765122,43147.36548975562,3.2353493069572257,3.2353493069572257,0.1005666159206818,5.094549152480765
89662.12512243562,43147.35397492722,3.1855094338465078,3.1855094338465078,0.129581143390149,6.258392462648339
89661.44829665184,43147.28229317823,3.267627855736265,3.267627855736265,0.15822099099428982,6.775534857909294
89660.79438639357,43147.13967012162,3.2182382155537965,3.2182382155537965,0.16763438854350246,5.549864893499953
89660.16501129218,43146.921981447056,3.2369528606438887,3.2369528606438887,0.14755518569204468,4.646204071533773
89659.55135390499,43146.64064646627,3.193171990179661,3.193171990179661,0.13197187429602078,5.884121919244398
89658.95179577556,43146.30452603629,3.085444693745924,3.085444693745924,0.1521199212485165,7.843778910118443
89658.38981525498,43145.90868401321,3.041412252226815,3.041412252226815,0.1999883100067696,9.942441364019777
89657.89339485872,43145.4457080831,2.9892442112178355,2.9892442112178355,0.24327065273569481,9.639168122494768
89657.48843333636,43144.90935995057,2.941050311916644,2.941050311916644,0.24043920675356803,7.605819833117971
89657.17615731533,43144.30730188747,2.9837461520058586,2.9837461520058586,0.19428745491589203,5.683155200917151
89656.94166041508,43143.65628569428,2.9346538035018384,2.9346538035018384,0.14235289119619965,4.016023719638833
89656.76975752131,43142.97322021335,3.0192335686318525,3.0192335686318525,0.09935138691421588,2.574709177915292
89656.6452635197,43142.27501428709,2.969296545266062,2.969296545266062,0.06689147817219523,1.738297788704729
89656.55311300738,43141.57836912451,2.950801273283862,2.950801273283862,0.04779699442570585,1.566028067213884
89656.48334381719,43140.89113462964,2.901978975726268,2.901978975726268,0.040071164754368505,1.4005821833106844
89656.43289547731,43140.20919006407,2.9075021987051906,2.9075021987051906,0.03581094502134404,1.2050137521685007
89656.39919722705,43139.52756531009,2.8628037419262093,2.8628037419262093,0.031534436815781705,1.1179524725628454
89656.37972751138,43138.84138520528,2.688358652536804,2.688358652536804,0.029299824936251637,1.1886838433906983
89656.37359594024,43138.14892235191,2.6422455885830503,2.6422455885830503,0.02993141024230158,1.2779272087951512
89656.38188113378,43137.45224907837,2.523472995263845,2.523472995263845,0.03196394405516298,1.3774688680929528
89656.40577923803,43136.75366451059,2.473579471810538,2.473579471810538,0.03438884359790791,1.4885032386995278
89656.44648639916,43136.05546777458,2.484572486414624,2.484572486414624,0.03717620501529602,1.6103577898587345
89656.50519876323,43135.35995799631,2.434883744664622,2.434883744664622,0.03879837097130905,1.490510097444972
89656.583089466,43134.669421947925,2.5005936107919844,2.5005936107919844,0.03440045072985602,0.8657409743879482
89656.67843581838,43133.984591689565,2.450996150421591,2.450996150421591,0.02151358727722249,0.17155625904051477
89656.78382997542,43133.30314703184,2.6060031294748263,2.6060031294748263,0.004343559874731502,-0.5249456161805672
89656.89120230466,43132.62241248449,2.557941667432079,2.557941667432079,-0.013285053814179522,-1.214812207792528
89656.99248317373,43131.93971255731,2.679823092603567,2.679823092603567,-0.03066406427450708,-1.8870594015294146
89657.07960295021,43131.25237176007,2.6304170036701144,2.6304170036701144,-0.04738143286555596,-2.52641682657644
89657.14449200168,43130.55771460253,2.8385714400446447,2.8385714400446447,-0.0628726604003836,-3.112217783994068
89657.17908069576,43129.8530655945,2.789764737338845,2.789764737338845,-0.053279235163350196,0.0
89657.17529940003,43129.13574924573,2.961780184721551,2.961780184721551,-0.037219082869962554,0.0
