x,y,z
89649.390625,43169.66796875,43.14799880981445
89648.8046875,43169.4140625,43.14799880981445
89649.3828125,43166.296875,43.14799880981445
89650.2734375,43166.0859375,43.14799880981445
89652.125,43165.28125,43.14799880981445
89649.3828125,43166.296875,43.14799880981445
89652.125,43165.28125,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89648.796875,43166.51953125,43.14799880981445
89649.3828125,43166.296875,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89655.0859375,43164.24609375,43.14799880981445
89655.9375,43163.8984375,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89655.9375,43163.8984375,43.14799880981445
89657.1328125,43163.34375,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89657.1328125,43163.34375,43.14799880981445
89657.8984375,43162.95703125,43.14799880981445
89648.796875,43166.51953125,43.14799880981445
89653.90625,43164.56640625,43.14799880981445
89657.8984375,43162.95703125,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89659.6875,43165.53515625,43.14799880981445
89659.390625,43165.88671875,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89659.390625,43165.88671875,43.14799880981445
89659.0703125,43166.58203125,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89659.0703125,43166.58203125,43.14799880981445
89658.65625,43167.58984375,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89658.65625,43167.58984375,43.14799880981445
89658.6015625,43168.74609375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89660.1484375,43165.16015625,43.14799880981445
89658.6015625,43168.74609375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89658.6015625,43168.74609375,43.14799880981445
89658.9453125,43169.5859375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89658.9453125,43169.5859375,43.14799880981445
89659.703125,43170.125,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89659.703125,43170.125,43.14799880981445
89660.265625,43170.55859375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89660.265625,43170.55859375,43.14799880981445
89662.4453125,43171.9765625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89660.453125,43164.50390625,43.14799880981445
89662.4453125,43171.9765625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89662.4453125,43171.9765625,43.14799880981445
89663.984375,43172.9765625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89663.984375,43172.9765625,43.14799880981445
89665.21875,43173.671875,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89660.390625,43164.05859375,43.14799880981445
89665.21875,43173.671875,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89665.21875,43173.671875,43.14799880981445
89666.828125,43174.578125,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89666.828125,43174.578125,43.14799880981445
89667.7578125,43174.9375,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89660.2109375,43163.65625,43.14799880981445
89667.7578125,43174.9375,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89667.7578125,43174.9375,43.14799880981445
89668.96875,43175.1015625,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89668.96875,43175.1015625,43.14799880981445
89670.484375,43174.98828125,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89670.484375,43174.98828125,43.14799880981445
89672.125,43174.703125,43.07740020751953
89659.9375,43163.23046875,43.14799880981445
89672.125,43174.703125,43.07740020751953
89673.3203125,43174.2890625,43.04209899902344
89659.9375,43163.23046875,43.14799880981445
89673.3203125,43174.2890625,43.04209899902344
89674.65625,43173.76953125,43.00669860839844
89659.9375,43163.23046875,43.14799880981445
89674.65625,43173.76953125,43.00669860839844
89675.546875,43172.8671875,42.936100006103516
89659.3671875,43162.82421875,43.14799880981445
89659.9375,43163.23046875,43.14799880981445
89675.546875,43172.8671875,42.936100006103516
89659.3671875,43162.82421875,43.14799880981445
89675.546875,43172.8671875,42.936100006103516
89676.078125,43172.02734375,42.90079879760742
89676.8203125,43170.86328125,42.86539840698242
89678.3125,43168.62109375,42.724098205566406
89679.5390625,43166.72265625,42.582801818847656
89676.8203125,43170.86328125,42.86539840698242
89679.5390625,43166.72265625,42.582801818847656
89680.03125,43165.8671875,42.44150161743164
89676.8203125,43170.86328125,42.86539840698242
89680.03125,43165.8671875,42.44150161743164
89680.5078125,43165.0234375,42.300201416015625
89676.078125,43172.02734375,42.90079879760742
89676.8203125,43170.86328125,42.86539840698242
89680.5078125,43165.0234375,42.300201416015625
89680.5078125,43165.0234375,42.300201416015625
89681.21875,43164.28515625,42.22959899902344
89681.828125,43163.65234375,42.15890121459961
89682.484375,43163.046875,42.08829879760742
89683.28125,43162.3203125,42.05289840698242
89684.0,43161.5234375,42.017601013183594
89681.828125,43163.65234375,42.15890121459961
89682.484375,43163.046875,42.08829879760742
89684.0,43161.5234375,42.017601013183594
89681.828125,43163.65234375,42.15890121459961
89684.0,43161.5234375,42.017601013183594
89684.2109375,43160.6328125,42.060001373291016
89680.5078125,43165.0234375,42.300201416015625
89681.828125,43163.65234375,42.15890121459961
89684.2109375,43160.6328125,42.060001373291016
89680.5078125,43165.0234375,42.300201416015625
89684.2109375,43160.6328125,42.060001373291016
89684.0234375,43158.9609375,42.10240173339844
89676.078125,43172.02734375,42.90079879760742
89680.5078125,43165.0234375,42.300201416015625
89684.0234375,43158.9609375,42.10240173339844
89676.078125,43172.02734375,42.90079879760742
89684.0234375,43158.9609375,42.10240173339844
89683.828125,43157.5546875,42.18709945678711
89676.078125,43172.02734375,42.90079879760742
89683.828125,43157.5546875,42.18709945678711
89683.5,43155.84375,42.27180099487305
89676.078125,43172.02734375,42.90079879760742
89683.5,43155.84375,42.27180099487305
89683.0703125,43154.0078125,42.35649871826172
89676.078125,43172.02734375,42.90079879760742
89683.0703125,43154.0078125,42.35649871826172
89682.8359375,43152.2421875,42.525901794433594
89676.078125,43172.02734375,42.90079879760742
89682.8359375,43152.2421875,42.525901794433594
89682.296875,43150.9921875,42.610599517822266
89676.078125,43172.02734375,42.90079879760742
89682.296875,43150.9921875,42.610599517822266
89681.8203125,43150.0859375,42.6953010559082
89676.078125,43172.02734375,42.90079879760742
89681.8203125,43150.0859375,42.6953010559082
89680.9140625,43148.7890625,42.737701416015625
89676.078125,43172.02734375,42.90079879760742
89680.9140625,43148.7890625,42.737701416015625
89680.046875,43147.67578125,42.779998779296875
89676.078125,43172.02734375,42.90079879760742
89680.046875,43147.67578125,42.779998779296875
89679.0703125,43146.96484375,42.8223991394043
89677.4375,43146.078125,42.86470031738281
89675.90625,43144.99609375,43.03409957885742
89674.0078125,43143.83203125,43.118900299072266
89674.0078125,43143.83203125,43.118900299072266
89673.4453125,43143.421875,43.16120147705078
89672.7578125,43143.04296875,43.2036018371582
89677.4375,43146.078125,42.86470031738281
89674.0078125,43143.83203125,43.118900299072266
89672.7578125,43143.04296875,43.2036018371582
89677.4375,43146.078125,42.86470031738281
89672.7578125,43143.04296875,43.2036018371582
89671.2421875,43142.78125,43.24599838256836
89679.0703125,43146.96484375,42.8223991394043
89677.4375,43146.078125,42.86470031738281
89671.2421875,43142.78125,43.24599838256836
89679.0703125,43146.96484375,42.8223991394043
89671.2421875,43142.78125,43.24599838256836
89669.7421875,43142.8515625,43.2672004699707
89679.0703125,43146.96484375,42.8223991394043
89669.7421875,43142.8515625,43.2672004699707
89667.9453125,43143.13671875,43.288299560546875
89679.0703125,43146.96484375,42.8223991394043
89667.9453125,43143.13671875,43.288299560546875
89665.1875,43143.56640625,43.3306999206543
89679.0703125,43146.96484375,42.8223991394043
89665.1875,43143.56640625,43.3306999206543
89663.6796875,43143.8046875,43.37300109863281
89679.0703125,43146.96484375,42.8223991394043
89663.6796875,43143.8046875,43.37300109863281
89663.1328125,43143.890625,43.35390090942383
89679.0703125,43146.96484375,42.8223991394043
89663.1328125,43143.890625,43.35390090942383
89662.390625,43144.0078125,43.334800720214844
89679.0703125,43146.96484375,42.8223991394043
89662.390625,43144.0078125,43.334800720214844
89661.7578125,43143.96484375,43.31570053100586
89679.0703125,43146.96484375,42.8223991394043
89661.7578125,43143.96484375,43.31570053100586
89661.2734375,43143.890625,43.29650115966797
89660.6953125,43143.5859375,43.277400970458984
89660.328125,43143.16796875,43.25830078125
89660.0,43142.8125,43.23910140991211
89659.59375,43133.76953125,43.218101501464844
89659.8515625,43132.6171875,43.21770095825195
89660.21875,43130.7734375,43.21730041503906
89659.2421875,43135.44140625,43.21849822998047
89659.59375,43133.76953125,43.218101501464844
89660.21875,43130.7734375,43.21730041503906
89659.2421875,43135.44140625,43.21849822998047
89660.21875,43130.7734375,43.21730041503906
89660.3671875,43128.80859375,43.21699905395508
89659.2421875,43135.44140625,43.21849822998047
89660.3671875,43128.80859375,43.21699905395508
89653.953125,43131.23046875,43.21699905395508
89659.140625,43137.34765625,43.21889877319336
89659.2421875,43135.44140625,43.21849822998047
89653.953125,43131.23046875,43.21699905395508
89659.140625,43138.953125,43.21929931640625
89659.140625,43137.34765625,43.21889877319336
89653.953125,43131.23046875,43.21699905395508
89659.3515625,43140.5390625,43.21969985961914
89659.140625,43138.953125,43.21929931640625
89653.953125,43131.23046875,43.21699905395508
89659.75,43142.24609375,43.220001220703125
89659.3515625,43140.5390625,43.21969985961914
89653.953125,43131.23046875,43.21699905395508
89660.0,43142.8125,43.23910140991211
89659.75,43142.24609375,43.220001220703125
89653.953125,43131.23046875,43.21699905395508
89660.0,43142.8125,43.23910140991211
89653.953125,43131.23046875,43.21699905395508
89653.8984375,43132.29296875,43.21849822998047
89660.0,43142.8125,43.23910140991211
89653.8984375,43132.29296875,43.21849822998047
89653.7890625,43134.15625,43.21929931640625
89660.0,43142.8125,43.23910140991211
89653.7890625,43134.15625,43.21929931640625
89653.6796875,43136.125,43.21969985961914
89660.6953125,43143.5859375,43.277400970458984
89660.0,43142.8125,43.23910140991211
89653.6796875,43136.125,43.21969985961914
89660.6953125,43143.5859375,43.277400970458984
89653.6796875,43136.125,43.21969985961914
89653.5859375,43137.79296875,43.21989822387695
89660.6953125,43143.5859375,43.277400970458984
89653.5859375,43137.79296875,43.21989822387695
89653.5078125,43139.28125,43.220001220703125
89660.6953125,43143.5859375,43.277400970458984
89653.5078125,43139.28125,43.220001220703125
89653.3828125,43141.41015625,43.220001220703125
89661.2734375,43143.890625,43.29650115966797
89660.6953125,43143.5859375,43.277400970458984
89653.3828125,43141.41015625,43.220001220703125
89661.2734375,43143.890625,43.29650115966797
89653.3828125,43141.41015625,43.220001220703125
89653.3125,43142.73828125,43.220001220703125
89679.0703125,43146.96484375,42.8223991394043
89661.2734375,43143.890625,43.29650115966797
89653.3125,43142.73828125,43.220001220703125
89679.0703125,43146.96484375,42.8223991394043
89653.3125,43142.73828125,43.220001220703125
89653.5625,43144.23828125,43.22959899902344
89679.0703125,43146.96484375,42.8223991394043
89653.5625,43144.23828125,43.22959899902344
89654.0859375,43145.51171875,43.23910140991211
89679.0703125,43146.96484375,42.8223991394043
89654.0859375,43145.51171875,43.23910140991211
89654.5078125,43146.38671875,43.24869918823242
89679.0703125,43146.96484375,42.8223991394043
89654.5078125,43146.38671875,43.24869918823242
89655.15625,43147.33203125,43.25830078125
89679.0703125,43146.96484375,42.8223991394043
89655.15625,43147.33203125,43.25830078125
89656.390625,43148.5546875,43.267799377441406
89679.0703125,43146.96484375,42.8223991394043
89656.390625,43148.5546875,43.267799377441406
89657.90625,43149.546875,43.277400970458984
89679.0703125,43146.96484375,42.8223991394043
89657.90625,43149.546875,43.277400970458984
89659.3203125,43150.390625,43.2869987487793
89679.0703125,43146.96484375,42.8223991394043
89659.3203125,43150.390625,43.2869987487793
89660.3984375,43151.046875,43.29180145263672
89679.0703125,43146.96484375,42.8223991394043
89660.3984375,43151.046875,43.29180145263672
89661.5,43151.30078125,43.29650115966797
89679.0703125,43146.96484375,42.8223991394043
89661.5,43151.30078125,43.29650115966797
89662.4453125,43151.2734375,43.30609893798828
89679.0703125,43146.96484375,42.8223991394043
89662.4453125,43151.2734375,43.30609893798828
89663.4140625,43151.1171875,43.31570053100586
89663.4140625,43151.1171875,43.31570053100586
89664.4609375,43150.921875,43.325199127197266
89665.3359375,43150.67578125,43.334800720214844
89679.0703125,43146.96484375,42.8223991394043
89663.4140625,43151.1171875,43.31570053100586
89665.3359375,43150.67578125,43.334800720214844
89679.0703125,43146.96484375,42.8223991394043
89665.3359375,43150.67578125,43.334800720214844
89666.296875,43150.453125,43.344398498535156
89679.0703125,43146.96484375,42.8223991394043
89666.296875,43150.453125,43.344398498535156
89667.53125,43150.21875,43.35390090942383
89679.0703125,43146.96484375,42.8223991394043
89667.53125,43150.21875,43.35390090942383
89668.71875,43150.109375,43.36349868774414
89679.0703125,43146.96484375,42.8223991394043
89668.71875,43150.109375,43.36349868774414
89669.7890625,43150.40234375,43.37300109863281
89679.0703125,43146.96484375,42.8223991394043
89669.7890625,43150.40234375,43.37300109863281
89670.8359375,43150.76953125,43.36240005493164
89679.0703125,43146.96484375,42.8223991394043
89670.8359375,43150.76953125,43.36240005493164
89672.1640625,43151.27734375,43.351898193359375
89679.0703125,43146.96484375,42.8223991394043
89672.1640625,43151.27734375,43.351898193359375
89673.0703125,43151.94140625,43.34130096435547
89679.0703125,43146.96484375,42.8223991394043
89673.0703125,43151.94140625,43.34130096435547
89674.09375,43152.69921875,43.3306999206543
89679.0703125,43146.96484375,42.8223991394043
89674.09375,43152.69921875,43.3306999206543
89674.890625,43153.18359375,43.325401306152344
89679.0703125,43146.96484375,42.8223991394043
89674.890625,43153.18359375,43.325401306152344
89675.546875,43153.578125,43.320098876953125
89679.0703125,43146.96484375,42.8223991394043
89675.546875,43153.578125,43.320098876953125
89676.265625,43154.015625,43.30950164794922
89679.0703125,43146.96484375,42.8223991394043
89676.265625,43154.015625,43.30950164794922
89676.578125,43154.4375,43.30690002441406
89679.0703125,43146.96484375,42.8223991394043
89676.578125,43154.4375,43.30690002441406
89676.8828125,43154.92578125,43.30419921875
89679.0703125,43146.96484375,42.8223991394043
89676.8828125,43154.92578125,43.30419921875
89677.1875,43155.61328125,43.29890060424805
89679.0703125,43146.96484375,42.8223991394043
89677.1875,43155.61328125,43.29890060424805
89677.3203125,43156.4375,43.288299560546875
89676.078125,43172.02734375,42.90079879760742
89679.0703125,43146.96484375,42.8223991394043
89677.3203125,43156.4375,43.288299560546875
89676.078125,43172.02734375,42.90079879760742
89677.3203125,43156.4375,43.288299560546875
89677.1796875,43156.94140625,43.285701751708984
89676.078125,43172.02734375,42.90079879760742
89677.1796875,43156.94140625,43.285701751708984
89676.8671875,43157.67578125,43.28310012817383
89676.078125,43172.02734375,42.90079879760742
89676.8671875,43157.67578125,43.28310012817383
89675.953125,43158.96484375,43.277801513671875
89676.078125,43172.02734375,42.90079879760742
89675.953125,43158.96484375,43.277801513671875
89675.4296875,43159.66015625,43.2672004699707
89676.078125,43172.02734375,42.90079879760742
89675.4296875,43159.66015625,43.2672004699707
89674.7421875,43160.796875,43.26459884643555
89676.078125,43172.02734375,42.90079879760742
89674.7421875,43160.796875,43.26459884643555
89673.921875,43162.03125,43.26190185546875
89676.078125,43172.02734375,42.90079879760742
89673.921875,43162.03125,43.26190185546875
89673.3515625,43162.98828125,43.25659942626953
89676.078125,43172.02734375,42.90079879760742
89673.3515625,43162.98828125,43.25659942626953
89672.5078125,43164.09375,43.25529861450195
89676.078125,43172.02734375,42.90079879760742
89672.5078125,43164.09375,43.25529861450195
89671.9609375,43165.05859375,43.25400161743164
89676.078125,43172.02734375,42.90079879760742
89671.9609375,43165.05859375,43.25400161743164
89671.75,43165.6484375,43.25130081176758
89676.078125,43172.02734375,42.90079879760742
89671.75,43165.6484375,43.25130081176758
89671.6171875,43166.3046875,43.24599838256836
89676.078125,43172.02734375,42.90079879760742
89671.6171875,43166.3046875,43.24599838256836
89671.28125,43166.88671875,43.23540115356445
89676.078125,43172.02734375,42.90079879760742
89671.28125,43166.88671875,43.23540115356445
89670.96875,43167.265625,43.230098724365234
89676.078125,43172.02734375,42.90079879760742
89670.96875,43167.265625,43.230098724365234
89670.640625,43167.65625,43.22480010986328
89676.078125,43172.02734375,42.90079879760742
89670.640625,43167.65625,43.22480010986328
89670.1171875,43167.8359375,43.21950149536133
89676.078125,43172.02734375,42.90079879760742
89670.1171875,43167.8359375,43.21950149536133
89669.75,43167.9453125,43.21419906616211
89676.078125,43172.02734375,42.90079879760742
89669.75,43167.9453125,43.21419906616211
89668.8125,43167.8515625,43.2036018371582
89676.078125,43172.02734375,42.90079879760742
89668.8125,43167.8515625,43.2036018371582
89668.2265625,43167.6953125,43.198299407958984
89659.3671875,43162.82421875,43.14799880981445
89676.078125,43172.02734375,42.90079879760742
89668.2265625,43167.6953125,43.198299407958984
89659.3671875,43162.82421875,43.14799880981445
89668.2265625,43167.6953125,43.198299407958984
89667.78125,43167.390625,43.19300079345703
89659.3671875,43162.82421875,43.14799880981445
89667.78125,43167.390625,43.19300079345703
89667.3515625,43166.890625,43.18239974975586
89659.3671875,43162.82421875,43.14799880981445
89667.3515625,43166.890625,43.18239974975586
89667.2734375,43166.375,43.177101135253906
89659.3671875,43162.82421875,43.14799880981445
89667.2734375,43166.375,43.177101135253906
89667.21875,43165.953125,43.17179870605469
89659.3671875,43162.82421875,43.14799880981445
89667.21875,43165.953125,43.17179870605469
89667.234375,43165.640625,43.16120147705078
89659.3671875,43162.82421875,43.14799880981445
89667.234375,43165.640625,43.16120147705078
89667.3828125,43164.76953125,43.15599822998047
89659.3671875,43162.82421875,43.14799880981445
89667.3828125,43164.76953125,43.15599822998047
89667.53125,43164.1171875,43.150699615478516
89658.734375,43162.69921875,43.14799880981445
89659.3671875,43162.82421875,43.14799880981445
89667.53125,43164.1171875,43.150699615478516
89658.734375,43162.69921875,43.14799880981445
89667.53125,43164.1171875,43.150699615478516
89667.578125,43163.29296875,43.14540100097656
89658.734375,43162.69921875,43.14799880981445
89667.578125,43163.29296875,43.14540100097656
89667.4296875,43162.51953125,43.140098571777344
89658.734375,43162.69921875,43.14799880981445
89667.4296875,43162.51953125,43.140098571777344
89667.171875,43161.703125,43.118900299072266
89658.734375,43162.69921875,43.14799880981445
89667.171875,43161.703125,43.118900299072266
89666.609375,43160.15234375,43.076499938964844
89657.8984375,43162.95703125,43.14799880981445
89658.734375,43162.69921875,43.14799880981445
89666.609375,43160.15234375,43.076499938964844
89657.8984375,43162.95703125,43.14799880981445
89666.609375,43160.15234375,43.076499938964844
89665.265625,43158.375,43.03409957885742
89648.796875,43166.51953125,43.14799880981445
89657.8984375,43162.95703125,43.14799880981445
89665.265625,43158.375,43.03409957885742
89648.796875,43166.51953125,43.14799880981445
89665.265625,43158.375,43.03409957885742
89663.9765625,43157.1640625,42.94940185546875
89648.796875,43166.51953125,43.14799880981445
89663.9765625,43157.1640625,42.94940185546875
89662.5078125,43156.35546875,42.86470031738281
89648.796875,43166.51953125,43.14799880981445
89662.5078125,43156.35546875,42.86470031738281
89660.8984375,43155.76171875,42.779998779296875
89648.796875,43166.51953125,43.14799880981445
89660.8984375,43155.76171875,42.779998779296875
89659.375,43155.44921875,42.6953010559082
89648.796875,43166.51953125,43.14799880981445
89659.375,43155.44921875,42.6953010559082
89657.4296875,43155.52734375,42.75189971923828
89648.796875,43166.51953125,43.14799880981445
89657.4296875,43155.52734375,42.75189971923828
89655.390625,43156.01953125,42.80849838256836
89648.421875,43167.0,43.14799880981445
89648.796875,43166.51953125,43.14799880981445
89655.390625,43156.01953125,42.80849838256836
89648.421875,43167.0,43.14799880981445
89655.390625,43156.01953125,42.80849838256836
89652.7421875,43156.97265625,42.92169952392578
89648.421875,43167.0,43.14799880981445
89652.7421875,43156.97265625,42.92169952392578
89649.1171875,43158.65625,43.0349006652832
89648.28125,43167.50390625,43.14799880981445
89648.421875,43167.0,43.14799880981445
89649.1171875,43158.65625,43.0349006652832
89648.28125,43167.50390625,43.14799880981445
89649.1171875,43158.65625,43.0349006652832
89644.6171875,43160.57421875,43.14799880981445
89648.21875,43168.3671875,43.14799880981445
89648.28125,43167.50390625,43.14799880981445
89644.6171875,43160.57421875,43.14799880981445
89648.390625,43168.92578125,43.14799880981445
89648.21875,43168.3671875,43.14799880981445
89644.6171875,43160.57421875,43.14799880981445
89648.390625,43168.92578125,43.14799880981445
89644.6171875,43160.57421875,43.14799880981445
89643.1953125,43161.5390625,43.14799880981445
89648.390625,43168.92578125,43.14799880981445
89643.1953125,43161.5390625,43.14799880981445
89642.3984375,43162.43359375,43.14799880981445
89648.8046875,43169.4140625,43.14799880981445
89648.390625,43168.92578125,43.14799880981445
89642.3984375,43162.43359375,43.14799880981445
89648.8046875,43169.4140625,43.14799880981445
89642.3984375,43162.43359375,43.14799880981445
89641.9609375,43163.25,43.14799880981445
89648.8046875,43169.4140625,43.14799880981445
89641.9609375,43163.25,43.14799880981445
89641.4375,43164.05859375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89648.8046875,43169.4140625,43.14799880981445
89641.4375,43164.05859375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89641.4375,43164.05859375,43.14799880981445
89641.078125,43164.9296875,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89641.078125,43164.9296875,43.14799880981445
89640.703125,43166.2890625,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89640.703125,43166.2890625,43.14799880981445
89640.53125,43167.68359375,43.14799880981445
89667.5859375,43185.30078125,43.14799880981445
89640.53125,43167.68359375,43.14799880981445
89640.5703125,43168.71484375,43.14799880981445
89640.5703125,43168.71484375,43.14799880981445
89640.7578125,43169.93359375,43.14799880981445
89641.5703125,43172.3984375,43.14799880981445
89640.5703125,43168.71484375,43.14799880981445
89641.5703125,43172.3984375,43.14799880981445
89643.046875,43174.3671875,43.14799880981445
89640.5703125,43168.71484375,43.14799880981445
89643.046875,43174.3671875,43.14799880981445
89643.9453125,43174.99609375,43.14799880981445
89640.5703125,43168.71484375,43.14799880981445
89643.9453125,43174.99609375,43.14799880981445
89644.609375,43175.46875,43.14799880981445
89640.5703125,43168.71484375,43.14799880981445
